Breakout
Episode Number,Episode Steps,Reward,Score,Epsilon
75,138,0.0,0.0,0.9727860000007281
76,132,0.0,0.0,0.9725220000007352
77,176,1.0,1.0,0.9721700000007446
78,187,1.0,1.0,0.9717960000007546
79,132,0.0,0.0,0.9715320000007617
80,155,1.0,1.0,0.97122200000077
81,189,2.0,2.0,0.9708440000007801
82,141,0.0,0.0,0.9705620000007876
83,135,0.0,0.0,0.9702920000007949
84,134,0.0,0.0,0.970024000000802
85,182,1.0,1.0,0.9696600000008118
86,145,0.0,0.0,0.9693700000008195
87,339,5.0,5.0,0.9686920000008377
88,218,2.0,2.0,0.9682560000008493
89,191,1.0,1.0,0.9678740000008595
90,140,0.0,0.0,0.967594000000867
91,133,0.0,0.0,0.9673280000008742
92,260,3.0,3.0,0.9668080000008881
93,180,1.0,1.0,0.9664480000008977
94,292,3.0,3.0,0.9658640000009133
95,172,1.0,1.0,0.9655200000009225
96,253,3.0,3.0,0.9650140000009361
97,151,0.0,0.0,0.9647120000009441
98,132,0.0,0.0,0.9644480000009512
99,131,0.0,0.0,0.9641860000009582
100,175,1.0,1.0,0.9638360000009676
101,211,2.0,2.0,0.9634140000009789
102,254,3.0,3.0,0.9629060000009925
103,137,0.0,0.0,0.9626320000009998
104,137,0.0,0.0,0.9623580000010071
105,142,0.0,0.0,0.9620740000010147
106,196,1.0,1.0,0.9616820000010252
107,175,1.0,1.0,0.9613320000010346
108,138,0.0,0.0,0.961056000001042
109,256,3.0,3.0,0.9605440000010557
110,261,3.0,3.0,0.9600220000010696
111,182,1.0,1.0,0.9596580000010794
112,242,2.0,2.0,0.9591740000010923
113,174,1.0,1.0,0.9588260000011016
114,138,0.0,0.0,0.958550000001109
115,236,3.0,3.0,0.9580780000011216
116,147,0.0,0.0,0.9577840000011295
117,225,3.0,3.0,0.9573340000011415
118,214,2.0,2.0,0.956906000001153
119,216,2.0,2.0,0.9564740000011646
120,209,2.0,2.0,0.9560560000011757
121,204,2.0,2.0,0.9556480000011867
122,126,0.0,0.0,0.9553960000011934
123,283,4.0,4.0,0.9548300000012085
124,134,0.0,0.0,0.9545620000012157
125,164,1.0,1.0,0.9542340000012245
126,219,3.0,3.0,0.9537960000012362
127,176,1.0,1.0,0.9534440000012456
128,144,0.0,0.0,0.9531560000012533
129,190,1.0,1.0,0.9527760000012635
130,185,1.0,1.0,0.9524060000012734
131,231,2.0,2.0,0.9519440000012858
132,130,0.0,0.0,0.9516840000012927
133,138,0.0,0.0,0.9514080000013001
134,134,0.0,0.0,0.9511400000013073
135,140,0.0,0.0,0.9508600000013148
136,131,0.0,0.0,0.9505980000013218
137,129,0.0,0.0,0.9503400000013287
138,185,1.0,1.0,0.9499700000013386
139,210,2.0,2.0,0.9495500000013498
140,146,0.0,0.0,0.9492580000013576
141,165,1.0,1.0,0.9489280000013665
142,165,1.0,1.0,0.9485980000013753
143,134,0.0,0.0,0.9483300000013825
144,174,1.0,1.0,0.9479820000013918
145,124,0.0,0.0,0.9477340000013984
146,138,0.0,0.0,0.9474580000014058
147,135,0.0,0.0,0.947188000001413
148,153,1.0,1.0,0.9468820000014212
149,126,0.0,0.0,0.9466300000014279
150,192,2.0,2.0,0.9462460000014382
151,128,0.0,0.0,0.9459900000014451
152,187,1.0,1.0,0.9456160000014551
153,199,2.0,2.0,0.9452180000014657
154,304,4.0,4.0,0.944610000001482
155,146,0.0,0.0,0.9443180000014898
156,278,3.0,3.0,0.9437620000015047
157,129,0.0,0.0,0.9435040000015116
158,174,1.0,1.0,0.9431560000015209
159,185,1.0,1.0,0.9427860000015308
160,172,1.0,1.0,0.94244200000154
161,193,1.0,1.0,0.9420560000015503
162,129,0.0,0.0,0.9417980000015572
163,206,2.0,2.0,0.9413860000015682
164,146,0.0,0.0,0.9410940000015761
165,133,0.0,0.0,0.9408280000015832
166,235,3.0,3.0,0.9403580000015958
167,137,0.0,0.0,0.9400840000016031
168,158,1.0,1.0,0.9397680000016115
169,134,0.0,0.0,0.9395000000016187
170,200,2.0,2.0,0.9391000000016294
171,188,1.0,1.0,0.9387240000016395
172,161,1.0,1.0,0.9384020000016481
173,130,0.0,0.0,0.938142000001655
174,193,2.0,2.0,0.9377560000016654
175,156,1.0,1.0,0.9374440000016737
176,129,0.0,0.0,0.9371860000016806
177,184,2.0,2.0,0.9368180000016905
178,130,0.0,0.0,0.9365580000016974
179,152,0.0,0.0,0.9362540000017056
180,123,0.0,0.0,0.9360080000017121
181,141,0.0,0.0,0.9357260000017197
182,282,4.0,4.0,0.9351620000017348
183,158,1.0,1.0,0.9348460000017432
184,151,0.0,0.0,0.9345440000017513
185,213,2.0,2.0,0.9341180000017627
186,156,1.0,1.0,0.933806000001771
187,169,1.0,1.0,0.9334680000017801
188,183,1.0,1.0,0.9331020000017899
189,130,0.0,0.0,0.9328420000017968
190,185,2.0,2.0,0.9324720000018067
191,232,3.0,3.0,0.9320080000018192
192,236,2.0,2.0,0.9315360000018318
193,217,2.0,2.0,0.9311020000018434
194,205,2.0,2.0,0.9306920000018544
195,142,0.0,0.0,0.930408000001862
196,184,2.0,2.0,0.9300400000018718
197,202,2.0,2.0,0.9296360000018826
198,176,1.0,1.0,0.929284000001892
199,139,0.0,0.0,0.9290060000018995
200,208,2.0,2.0,0.9285900000019106
201,180,1.0,1.0,0.9282300000019202
202,176,1.0,1.0,0.9278780000019297
203,219,2.0,2.0,0.9274400000019414
204,189,1.0,1.0,0.9270620000019515
205,275,3.0,3.0,0.9265120000019662
206,127,0.0,0.0,0.926258000001973
207,180,1.0,1.0,0.9258980000019826
208,258,3.0,3.0,0.9253820000019964
209,160,1.0,1.0,0.925062000002005
210,230,3.0,3.0,0.9246020000020173
211,171,1.0,1.0,0.9242600000020265
212,251,3.0,3.0,0.9237580000020399
213,200,2.0,2.0,0.9233580000020506
214,187,2.0,2.0,0.9229840000020606
215,131,0.0,0.0,0.9227220000020676
216,131,0.0,0.0,0.9224600000020746
217,158,1.0,1.0,0.9221440000020831
218,202,2.0,2.0,0.9217400000020939
219,125,0.0,0.0,0.9214900000021006
220,132,0.0,0.0,0.9212260000021076
221,124,0.0,0.0,0.9209780000021143
222,126,0.0,0.0,0.920726000002121
223,134,0.0,0.0,0.9204580000021282
224,153,1.0,1.0,0.9201520000021364
225,125,0.0,0.0,0.9199020000021431
226,193,1.0,1.0,0.9195160000021534
227,160,1.0,1.0,0.919196000002162
228,187,1.0,1.0,0.918822000002172
229,175,1.0,1.0,0.9184720000021813
230,133,0.0,0.0,0.9182060000021884
231,171,1.0,1.0,0.9178640000021976
232,187,1.0,1.0,0.9174900000022076
233,183,1.0,1.0,0.9171240000022174
234,137,0.0,0.0,0.9168500000022247
235,126,0.0,0.0,0.9165980000022315
236,239,3.0,3.0,0.9161200000022443
237,143,0.0,0.0,0.9158340000022519
238,140,0.0,0.0,0.9155540000022594
239,184,1.0,1.0,0.9151860000022692
240,197,2.0,2.0,0.9147920000022798
241,128,0.0,0.0,0.9145360000022866
242,157,0.0,0.0,0.914222000002295
243,181,1.0,1.0,0.9138600000023047
244,191,2.0,2.0,0.9134780000023149
245,137,0.0,0.0,0.9132040000023223
246,142,0.0,0.0,0.9129200000023299
247,257,3.0,3.0,0.9124060000023436
248,172,1.0,1.0,0.9120620000023528
249,189,2.0,2.0,0.9116840000023629
250,163,1.0,1.0,0.9113580000023717
251,210,2.0,2.0,0.9109380000023829
252,208,2.0,2.0,0.910522000002394
253,134,0.0,0.0,0.9102540000024012
254,128,0.0,0.0,0.909998000002408
255,265,3.0,3.0,0.9094680000024222
256,177,1.0,1.0,0.9091140000024317
257,253,3.0,3.0,0.9086080000024452
258,147,0.0,0.0,0.9083140000024531
259,134,0.0,0.0,0.9080460000024603
260,203,2.0,2.0,0.9076400000024711
261,193,1.0,1.0,0.9072540000024815
262,136,0.0,0.0,0.9069820000024887
263,187,2.0,2.0,0.9066080000024987
264,129,0.0,0.0,0.9063500000025057
265,138,0.0,0.0,0.906074000002513
266,150,0.0,0.0,0.9057740000025211
267,162,1.0,1.0,0.9054500000025297
268,254,3.0,3.0,0.9049420000025433
269,128,0.0,0.0,0.9046860000025502
270,153,0.0,0.0,0.9043800000025584
271,130,0.0,0.0,0.9041200000025653
272,140,0.0,0.0,0.9038400000025728
273,137,0.0,0.0,0.9035660000025801
274,177,1.0,1.0,0.9032120000025896
275,164,1.0,1.0,0.9028840000025984
276,182,1.0,1.0,0.9025200000026081
277,152,1.0,1.0,0.9022160000026163
278,139,0.0,0.0,0.9019380000026237
279,156,1.0,1.0,0.901626000002632
280,123,0.0,0.0,0.9013800000026386
281,208,2.0,2.0,0.9009640000026498
282,138,0.0,0.0,0.9006880000026571
283,124,0.0,0.0,0.9004400000026638
284,202,2.0,2.0,0.9000360000026746
285,127,0.0,0.0,0.8997820000026814
286,127,0.0,0.0,0.8995280000026882
287,255,3.0,3.0,0.8990180000027018
288,140,0.0,0.0,0.8987380000027093
289,138,0.0,0.0,0.8984620000027167
290,192,1.0,1.0,0.898078000002727
291,154,1.0,1.0,0.8977700000027352
292,135,0.0,0.0,0.8975000000027424
293,159,1.0,1.0,0.897182000002751
294,173,1.0,1.0,0.8968360000027602
295,239,3.0,3.0,0.896358000002773
296,125,0.0,0.0,0.8961080000027797
297,302,4.0,4.0,0.8955040000027958
298,130,0.0,0.0,0.8952440000028028
299,168,1.0,1.0,0.8949080000028118
300,186,2.0,2.0,0.8945360000028217
301,132,0.0,0.0,0.8942720000028288
302,171,1.0,1.0,0.893930000002838
303,207,2.0,2.0,0.893516000002849
304,225,2.0,2.0,0.8930660000028611
305,293,4.0,4.0,0.8924800000028767
306,130,0.0,0.0,0.8922200000028837
307,168,1.0,1.0,0.8918840000028927
308,223,3.0,3.0,0.8914380000029046
309,128,0.0,0.0,0.8911820000029115
310,147,0.0,0.0,0.8908880000029193
311,202,2.0,2.0,0.8904840000029302
312,176,1.0,1.0,0.8901320000029396
313,165,1.0,1.0,0.8898020000029484
314,169,1.0,1.0,0.8894640000029574
315,125,0.0,0.0,0.8892140000029641
316,144,0.0,0.0,0.8889260000029718
317,144,0.0,0.0,0.8886380000029795
318,201,2.0,2.0,0.8882360000029903
319,134,0.0,0.0,0.8879680000029975
320,187,2.0,2.0,0.8875940000030075
321,156,1.0,1.0,0.8872820000030158
322,262,3.0,3.0,0.8867580000030298
323,176,1.0,1.0,0.8864060000030393
324,231,3.0,3.0,0.8859440000030516
325,268,4.0,4.0,0.885408000003066
326,158,1.0,1.0,0.8850920000030744
327,140,0.0,0.0,0.8848120000030819
328,191,1.0,1.0,0.8844300000030921
329,129,0.0,0.0,0.884172000003099
330,132,0.0,0.0,0.8839080000031061
331,136,0.0,0.0,0.8836360000031134
332,130,0.0,0.0,0.8833760000031203
333,178,1.0,1.0,0.8830200000031299
334,140,0.0,0.0,0.8827400000031373
335,179,1.0,1.0,0.8823820000031469
336,137,0.0,0.0,0.8821080000031543
337,168,1.0,1.0,0.8817720000031632
338,156,1.0,1.0,0.8814600000031716
339,138,0.0,0.0,0.881184000003179
340,130,0.0,0.0,0.8809240000031859
341,132,0.0,0.0,0.880660000003193
342,131,0.0,0.0,0.8803980000032
343,144,0.0,0.0,0.8801100000032077
344,144,0.0,0.0,0.8798220000032154
345,186,1.0,1.0,0.8794500000032254
346,137,0.0,0.0,0.8791760000032327
347,162,1.0,1.0,0.8788520000032414
348,224,2.0,2.0,0.8784040000032534
349,163,1.0,1.0,0.8780780000032621
350,137,0.0,0.0,0.8778040000032694
351,124,0.0,0.0,0.877556000003276
352,140,0.0,0.0,0.8772760000032835
353,187,2.0,2.0,0.8769020000032935
354,124,0.0,0.0,0.8766540000033002
355,160,1.0,1.0,0.8763340000033087
356,167,1.0,1.0,0.8760000000033177
357,179,1.0,1.0,0.8756420000033273
358,203,2.0,2.0,0.8752360000033381
359,128,0.0,0.0,0.874980000003345
360,199,2.0,2.0,0.8745820000033556
361,230,2.0,2.0,0.8741220000033679
362,156,1.0,1.0,0.8738100000033763
363,186,2.0,2.0,0.8734380000033862
364,133,0.0,0.0,0.8731720000033933
365,201,2.0,2.0,0.8727700000034041
366,180,1.0,1.0,0.8724100000034137
367,176,1.0,1.0,0.8720580000034232
368,179,1.0,1.0,0.8717000000034327
369,170,1.0,1.0,0.8713600000034418
370,188,2.0,2.0,0.8709840000034519
371,175,1.0,1.0,0.8706340000034613
372,125,0.0,0.0,0.8703840000034679
373,204,2.0,2.0,0.8699760000034789
374,173,1.0,1.0,0.8696300000034881
375,277,3.0,3.0,0.8690760000035029
376,216,2.0,2.0,0.8686440000035145
377,225,2.0,2.0,0.8681940000035265
378,135,0.0,0.0,0.8679240000035338
379,174,1.0,1.0,0.8675760000035431
380,163,1.0,1.0,0.8672500000035518
381,131,0.0,0.0,0.8669880000035588
382,235,3.0,3.0,0.8665180000035714
383,190,2.0,2.0,0.8661380000035815
384,131,0.0,0.0,0.8658760000035886
385,173,1.0,1.0,0.8655300000035978
386,190,2.0,2.0,0.865150000003608
387,161,1.0,1.0,0.8648280000036166
388,164,1.0,1.0,0.8645000000036254
389,124,0.0,0.0,0.864252000003632
390,141,0.0,0.0,0.8639700000036395
391,167,1.0,1.0,0.8636360000036485
392,219,2.0,2.0,0.8631980000036602
393,158,1.0,1.0,0.8628820000036687
394,179,1.0,1.0,0.8625240000036782
395,127,0.0,0.0,0.862270000003685
396,266,3.0,3.0,0.8617380000036993
397,161,1.0,1.0,0.8614160000037079
398,136,0.0,0.0,0.8611440000037152
399,133,0.0,0.0,0.8608780000037223
400,129,0.0,0.0,0.8606200000037292
401,200,2.0,2.0,0.8602200000037399
402,159,1.0,1.0,0.8599020000037484
403,209,2.0,2.0,0.8594840000037596
404,148,0.0,0.0,0.8591880000037675
405,131,0.0,0.0,0.8589260000037745
406,140,0.0,0.0,0.858646000003782
407,135,0.0,0.0,0.8583760000037892
408,133,0.0,0.0,0.8581100000037963
409,158,0.0,0.0,0.8577940000038048
410,162,1.0,1.0,0.8574700000038135
411,139,0.0,0.0,0.8571920000038209
412,209,2.0,2.0,0.8567740000038321
413,139,0.0,0.0,0.8564960000038395
414,140,0.0,0.0,0.856216000003847
415,137,0.0,0.0,0.8559420000038543
416,136,0.0,0.0,0.8556700000038616
417,253,3.0,3.0,0.8551640000038752
418,239,3.0,3.0,0.854686000003888
419,178,1.0,1.0,0.8543300000038975
420,184,1.0,1.0,0.8539620000039073
421,139,0.0,0.0,0.8536840000039148
422,188,2.0,2.0,0.8533080000039248
423,256,3.0,3.0,0.8527960000039385
424,163,1.0,1.0,0.8524700000039472
425,139,0.0,0.0,0.8521920000039547
426,165,1.0,1.0,0.8518620000039635
427,181,1.0,1.0,0.8515000000039732
428,213,2.0,2.0,0.8510740000039846
429,127,0.0,0.0,0.8508200000039914
430,167,1.0,1.0,0.8504860000040003
431,129,0.0,0.0,0.8502280000040072
432,149,0.0,0.0,0.8499300000040152
433,229,2.0,2.0,0.8494720000040274
434,264,3.0,3.0,0.8489440000040416
435,259,3.0,3.0,0.8484260000040554
436,177,1.0,1.0,0.8480720000040649
437,128,0.0,0.0,0.8478160000040718
438,132,0.0,0.0,0.8475520000040788
439,181,1.0,1.0,0.8471900000040885
440,210,2.0,2.0,0.8467700000040997
441,192,1.0,1.0,0.84638600000411
442,164,1.0,1.0,0.8460580000041188
443,137,0.0,0.0,0.8457840000041261
444,166,1.0,1.0,0.845452000004135
445,187,2.0,2.0,0.845078000004145
446,137,0.0,0.0,0.8448040000041523
447,186,1.0,1.0,0.8444320000041623
448,130,0.0,0.0,0.8441720000041693
449,138,0.0,0.0,0.8438960000041766
450,170,1.0,1.0,0.8435560000041857
451,144,0.0,0.0,0.8432680000041934
452,250,3.0,3.0,0.8427680000042068
453,210,2.0,2.0,0.8423480000042181
454,171,1.0,1.0,0.8420060000042272
455,203,1.0,1.0,0.8416000000042381
456,134,0.0,0.0,0.8413320000042452
457,190,1.0,1.0,0.8409520000042554
458,190,1.0,1.0,0.8405720000042656
459,176,1.0,1.0,0.840220000004275
460,150,0.0,0.0,0.839920000004283
461,215,2.0,2.0,0.8394900000042945
462,208,2.0,2.0,0.8390740000043057
463,125,0.0,0.0,0.8388240000043123
464,253,3.0,3.0,0.8383180000043259
465,164,1.0,1.0,0.8379900000043347
466,180,1.0,1.0,0.8376300000043443
467,165,0.0,0.0,0.8373000000043531
468,130,0.0,0.0,0.8370400000043601
469,138,0.0,0.0,0.8367640000043675
470,189,2.0,2.0,0.8363860000043776
471,154,1.0,1.0,0.8360780000043858
472,134,0.0,0.0,0.835810000004393
473,219,2.0,2.0,0.8353720000044047
474,186,1.0,1.0,0.8350000000044147
475,188,1.0,1.0,0.8346240000044247
476,164,1.0,1.0,0.8342960000044335
477,167,1.0,1.0,0.8339620000044424
478,160,1.0,1.0,0.833642000004451
479,127,0.0,0.0,0.8333880000044578
480,163,1.0,1.0,0.8330620000044665
481,186,0.0,0.0,0.8326900000044765
482,132,0.0,0.0,0.8324260000044835
483,235,2.0,2.0,0.8319560000044961
484,134,0.0,0.0,0.8316880000045033
485,173,1.0,1.0,0.8313420000045125
486,139,0.0,0.0,0.83106400000452
487,132,0.0,0.0,0.830800000004527
488,168,1.0,1.0,0.830464000004536
489,257,3.0,3.0,0.8299500000045498
490,182,1.0,1.0,0.8295860000045595
491,251,3.0,3.0,0.8290840000045729
492,167,1.0,1.0,0.8287500000045819
493,153,0.0,0.0,0.8284440000045901
494,136,0.0,0.0,0.8281720000045973
495,195,2.0,2.0,0.8277820000046078
496,128,0.0,0.0,0.8275260000046146
497,142,0.0,0.0,0.8272420000046222
498,167,1.0,1.0,0.8269080000046312
499,131,0.0,0.0,0.8266460000046382
500,257,3.0,3.0,0.8261320000046519
501,136,0.0,0.0,0.8258600000046592
502,188,2.0,2.0,0.8254840000046693
503,187,1.0,1.0,0.8251100000046793
504,229,2.0,2.0,0.8246520000046915
505,162,1.0,1.0,0.8243280000047002
506,133,0.0,0.0,0.8240620000047073
507,141,0.0,0.0,0.8237800000047149
508,233,3.0,3.0,0.8233140000047273
509,265,2.0,2.0,0.8227840000047415
510,200,2.0,2.0,0.8223840000047522
511,134,0.0,0.0,0.8221160000047594
512,133,0.0,0.0,0.8218500000047665
513,133,0.0,0.0,0.8215840000047736
514,192,1.0,1.0,0.8212000000047839
515,136,0.0,0.0,0.8209280000047912
516,150,0.0,0.0,0.8206280000047992
517,153,1.0,1.0,0.8203220000048074
518,273,4.0,4.0,0.819776000004822
519,210,2.0,2.0,0.8193560000048332
520,187,1.0,1.0,0.8189820000048432
521,196,2.0,2.0,0.8185900000048537
522,170,0.0,0.0,0.8182500000048628
523,195,1.0,1.0,0.8178600000048732
524,131,0.0,0.0,0.8175980000048803
525,134,0.0,0.0,0.8173300000048874
526,185,2.0,2.0,0.8169600000048973
527,142,0.0,0.0,0.8166760000049049
528,225,2.0,2.0,0.816226000004917
529,142,0.0,0.0,0.8159420000049246
530,163,1.0,1.0,0.8156160000049333
531,183,1.0,1.0,0.8152500000049431
532,168,1.0,1.0,0.8149140000049521
533,196,2.0,2.0,0.8145220000049626
534,220,2.0,2.0,0.8140820000049743
535,218,2.0,2.0,0.813646000004986
536,202,2.0,2.0,0.8132420000049968
537,183,1.0,1.0,0.8128760000050066
538,158,0.0,0.0,0.812560000005015
539,153,0.0,0.0,0.8122540000050232
540,135,0.0,0.0,0.8119840000050305
541,154,1.0,1.0,0.8116760000050387
542,228,3.0,3.0,0.8112200000050509
543,195,1.0,1.0,0.8108300000050613
544,288,4.0,4.0,0.8102540000050767
545,164,1.0,1.0,0.8099260000050855
546,209,2.0,2.0,0.8095080000050967
547,148,0.0,0.0,0.8092120000051046
548,154,1.0,1.0,0.8089040000051129
549,135,0.0,0.0,0.8086340000051201
550,138,0.0,0.0,0.8083580000051275
551,140,0.0,0.0,0.808078000005135
552,157,0.0,0.0,0.8077640000051434
553,203,2.0,2.0,0.8073580000051542
554,228,3.0,3.0,0.8069020000051664
555,283,5.0,8.0,0.8063360000051816
556,179,1.0,1.0,0.8059780000051912
557,175,1.0,1.0,0.8056280000052005
558,128,0.0,0.0,0.8053720000052074
559,195,1.0,1.0,0.8049820000052178
560,144,0.0,0.0,0.8046940000052255
561,132,0.0,0.0,0.8044300000052326
562,155,1.0,1.0,0.8041200000052409
563,133,0.0,0.0,0.803854000005248
564,158,1.0,1.0,0.8035380000052564
565,140,0.0,0.0,0.8032580000052639
566,242,3.0,3.0,0.8027740000052769
567,222,2.0,2.0,0.8023300000052888
568,182,1.0,1.0,0.8019660000052985
569,196,1.0,1.0,0.801574000005309
570,306,4.0,4.0,0.8009620000053254
571,157,0.0,0.0,0.8006480000053338
572,228,3.0,3.0,0.800192000005346
573,216,2.0,2.0,0.7997600000053575
574,138,0.0,0.0,0.7994840000053649
575,238,3.0,3.0,0.7990080000053776
576,223,2.0,2.0,0.7985620000053896
577,149,0.0,0.0,0.7982640000053975
578,223,2.0,2.0,0.7978180000054095
579,175,1.0,1.0,0.7974680000054188
580,199,2.0,2.0,0.7970700000054295
581,130,0.0,0.0,0.7968100000054364
582,165,1.0,1.0,0.7964800000054453
583,132,0.0,0.0,0.7962160000054523
584,152,0.0,0.0,0.7959120000054605
585,229,3.0,3.0,0.7954540000054727
586,132,0.0,0.0,0.7951900000054798
587,132,0.0,0.0,0.7949260000054869
588,143,0.0,0.0,0.7946400000054945
589,134,0.0,0.0,0.7943720000055017
590,180,1.0,1.0,0.7940120000055113
591,147,0.0,0.0,0.7937180000055192
592,141,0.0,0.0,0.7934360000055267
593,130,0.0,0.0,0.7931760000055337
594,130,0.0,0.0,0.7929160000055406
595,163,0.0,0.0,0.7925900000055494
596,139,0.0,0.0,0.7923120000055568
597,146,0.0,0.0,0.7920200000055646
598,182,1.0,1.0,0.7916560000055743
599,195,2.0,2.0,0.7912660000055848
600,135,0.0,0.0,0.790996000005592
601,204,2.0,2.0,0.7905880000056029
602,233,2.0,2.0,0.7901220000056154
603,294,4.0,4.0,0.7895340000056311
604,132,0.0,0.0,0.7892700000056382
605,159,0.0,0.0,0.7889520000056467
606,132,0.0,0.0,0.7886880000056538
607,217,3.0,3.0,0.7882540000056654
608,147,0.0,0.0,0.7879600000056732
609,143,0.0,0.0,0.7876740000056809
610,163,1.0,1.0,0.7873480000056896
611,149,0.0,0.0,0.7870500000056976
612,154,0.0,0.0,0.7867420000057058
613,223,3.0,3.0,0.7862960000057178
614,173,1.0,1.0,0.785950000005727
615,142,0.0,0.0,0.7856660000057346
616,161,1.0,1.0,0.7853440000057432
617,209,2.0,2.0,0.7849260000057544
618,175,1.0,1.0,0.7845760000057638
619,185,1.0,1.0,0.7842060000057737
620,160,1.0,1.0,0.7838860000057822
621,137,0.0,0.0,0.7836120000057896
622,171,1.0,1.0,0.7832700000057987
623,148,0.0,0.0,0.7829740000058066
624,129,0.0,0.0,0.7827160000058135
625,133,0.0,0.0,0.7824500000058207
626,131,0.0,0.0,0.7821880000058277
627,132,0.0,0.0,0.7819240000058347
628,138,0.0,0.0,0.7816480000058421
629,187,1.0,1.0,0.7812740000058521
630,158,1.0,1.0,0.7809580000058606
631,317,4.0,4.0,0.7803240000058775
632,187,2.0,2.0,0.7799500000058875
633,124,0.0,0.0,0.7797020000058942
634,174,0.0,0.0,0.7793540000059035
635,145,0.0,0.0,0.7790640000059113
636,143,0.0,0.0,0.7787780000059189
637,134,0.0,0.0,0.7785100000059261
638,144,0.0,0.0,0.7782220000059338
639,233,2.0,2.0,0.7777560000059462
640,146,0.0,0.0,0.7774640000059541
641,164,1.0,1.0,0.7771360000059628
642,260,3.0,3.0,0.7766160000059767
643,133,0.0,0.0,0.7763500000059839
644,161,1.0,1.0,0.7760280000059925
645,132,0.0,0.0,0.7757640000059995
646,171,1.0,1.0,0.7754220000060087
647,126,0.0,0.0,0.7751700000060154
648,141,0.0,0.0,0.774888000006023
649,134,0.0,0.0,0.7746200000060302
650,145,0.0,0.0,0.7743300000060379
651,282,4.0,4.0,0.773766000006053
652,133,0.0,0.0,0.7735000000060601
653,138,0.0,0.0,0.7732240000060675
654,147,0.0,0.0,0.7729300000060754
655,159,0.0,0.0,0.7726120000060839
656,137,0.0,0.0,0.7723380000060912
657,204,2.0,2.0,0.7719300000061021
658,135,0.0,0.0,0.7716600000061093
659,130,0.0,0.0,0.7714000000061163
660,130,0.0,0.0,0.7711400000061233
661,123,0.0,0.0,0.7708940000061298
662,134,0.0,0.0,0.770626000006137
663,164,1.0,1.0,0.7702980000061458
664,136,0.0,0.0,0.7700260000061531
665,173,1.0,1.0,0.7696800000061623
666,149,0.0,0.0,0.7693820000061703
