Breakout
Episode Number,Episode Steps,Reward,Score,Epsilon
75,179,1.0,1.0,0.9737580000007021
76,187,1.0,1.0,0.9733840000007121
77,133,0.0,0.0,0.9731180000007192
78,192,1.0,1.0,0.9727340000007295
79,265,3.0,3.0,0.9722040000007437
80,241,2.0,2.0,0.9717220000007566
81,206,2.0,2.0,0.9713100000007676
82,175,1.0,1.0,0.970960000000777
83,133,0.0,0.0,0.9706940000007841
84,129,0.0,0.0,0.970436000000791
85,254,3.0,3.0,0.9699280000008046
86,154,1.0,1.0,0.9696200000008128
87,230,3.0,3.0,0.9691600000008251
88,176,1.0,1.0,0.9688080000008346
89,170,1.0,1.0,0.9684680000008437
90,194,1.0,1.0,0.968080000000854
91,143,0.0,0.0,0.9677940000008617
92,194,1.0,1.0,0.9674060000008721
93,229,2.0,2.0,0.9669480000008843
94,138,0.0,0.0,0.9666720000008917
95,198,2.0,2.0,0.9662760000009023
96,132,0.0,0.0,0.9660120000009094
97,155,1.0,1.0,0.9657020000009177
98,168,1.0,1.0,0.9653660000009266
99,210,2.0,2.0,0.9649460000009379
100,232,2.0,2.0,0.9644820000009503
101,232,3.0,3.0,0.9640180000009627
102,244,2.0,2.0,0.9635300000009758
103,212,2.0,2.0,0.9631060000009871
104,207,2.0,2.0,0.9626920000009982
105,123,0.0,0.0,0.9624460000010048
106,136,0.0,0.0,0.962174000001012
107,144,0.0,0.0,0.9618860000010198
108,137,0.0,0.0,0.9616120000010271
109,173,1.0,1.0,0.9612660000010363
110,317,4.0,4.0,0.9606320000010533
111,219,2.0,2.0,0.960194000001065
112,129,0.0,0.0,0.9599360000010719
113,136,0.0,0.0,0.9596640000010792
114,163,1.0,1.0,0.9593380000010879
115,223,2.0,2.0,0.9588920000010999
116,176,1.0,1.0,0.9585400000011093
117,178,1.0,1.0,0.9581840000011188
118,148,0.0,0.0,0.9578880000011267
119,285,3.0,3.0,0.957318000001142
120,207,2.0,2.0,0.956904000001153
121,190,1.0,1.0,0.9565240000011632
122,137,0.0,0.0,0.9562500000011706
123,264,3.0,3.0,0.9557220000011847
124,126,0.0,0.0,0.9554700000011914
125,187,2.0,2.0,0.9550960000012014
126,130,0.0,0.0,0.9548360000012084
127,163,1.0,1.0,0.9545100000012171
128,156,1.0,1.0,0.9541980000012255
129,157,1.0,1.0,0.9538840000012339
130,141,0.0,0.0,0.9536020000012414
131,163,1.0,1.0,0.9532760000012501
132,143,0.0,0.0,0.9529900000012578
133,235,2.0,2.0,0.9525200000012704
134,260,3.0,3.0,0.9520000000012843
135,154,1.0,1.0,0.9516920000012925
136,131,0.0,0.0,0.9514300000012995
137,141,0.0,0.0,0.9511480000013071
138,212,2.0,2.0,0.9507240000013184
139,168,1.0,1.0,0.9503880000013274
140,267,3.0,3.0,0.9498540000013417
141,182,1.0,1.0,0.9494900000013514
142,221,2.0,2.0,0.9490480000013632
143,165,1.0,1.0,0.9487180000013721
144,142,0.0,0.0,0.9484340000013797
145,227,2.0,2.0,0.9479800000013918
146,373,5.0,5.0,0.9472340000014118
147,141,0.0,0.0,0.9469520000014193
148,252,3.0,3.0,0.9464480000014328
149,161,1.0,1.0,0.9461260000014414
150,160,1.0,1.0,0.94580600000145
151,205,2.0,2.0,0.945396000001461
152,153,1.0,1.0,0.9450900000014691
153,126,0.0,0.0,0.9448380000014759
154,186,1.0,1.0,0.9444660000014858
155,137,0.0,0.0,0.9441920000014932
156,127,0.0,0.0,0.9439380000015
157,232,2.0,2.0,0.9434740000015124
158,134,0.0,0.0,0.9432060000015196
159,145,0.0,0.0,0.9429160000015273
160,175,1.0,1.0,0.9425660000015367
161,214,2.0,2.0,0.9421380000015481
162,174,1.0,1.0,0.9417900000015574
163,135,0.0,0.0,0.9415200000015647
164,184,1.0,1.0,0.9411520000015745
165,138,0.0,0.0,0.9408760000015819
166,203,1.0,1.0,0.9404700000015928
167,166,0.0,0.0,0.9401380000016016
168,261,3.0,3.0,0.9396160000016156
169,131,0.0,0.0,0.9393540000016226
170,164,1.0,1.0,0.9390260000016314
171,179,1.0,1.0,0.938668000001641
172,172,1.0,1.0,0.9383240000016502
173,231,3.0,3.0,0.9378620000016625
174,208,2.0,2.0,0.9374460000016737
175,131,0.0,0.0,0.9371840000016807
176,228,2.0,2.0,0.9367280000016929
177,134,0.0,0.0,0.9364600000017
178,168,1.0,1.0,0.936124000001709
179,139,0.0,0.0,0.9358460000017165
180,210,2.0,2.0,0.9354260000017277
181,208,2.0,2.0,0.9350100000017388
182,134,0.0,0.0,0.934742000001746
183,130,0.0,0.0,0.934482000001753
184,167,1.0,1.0,0.9341480000017619
185,187,1.0,1.0,0.9337740000017719
186,133,0.0,0.0,0.933508000001779
187,136,0.0,0.0,0.9332360000017863
188,163,1.0,1.0,0.932910000001795
189,129,0.0,0.0,0.9326520000018019
190,138,0.0,0.0,0.9323760000018093
191,213,2.0,2.0,0.9319500000018207
192,186,1.0,1.0,0.9315780000018307
193,168,1.0,1.0,0.9312420000018397
194,210,2.0,2.0,0.9308220000018509
195,132,0.0,0.0,0.930558000001858
196,182,1.0,1.0,0.9301940000018677
197,150,0.0,0.0,0.9298940000018757
198,167,1.0,1.0,0.9295600000018847
199,177,1.0,1.0,0.9292060000018941
200,141,0.0,0.0,0.9289240000019017
201,222,2.0,2.0,0.9284800000019136
202,174,1.0,1.0,0.9281320000019229
203,258,2.0,2.0,0.9276160000019367
204,130,0.0,0.0,0.9273560000019436
205,175,1.0,1.0,0.927006000001953
206,156,1.0,1.0,0.9266940000019613
207,135,0.0,0.0,0.9264240000019686
208,126,0.0,0.0,0.9261720000019753
209,237,3.0,3.0,0.925698000001988
210,161,1.0,1.0,0.9253760000019966
211,218,2.0,2.0,0.9249400000020083
212,217,2.0,2.0,0.9245060000020199
213,212,2.0,2.0,0.9240820000020312
214,184,1.0,1.0,0.9237140000020411
215,137,0.0,0.0,0.9234400000020484
216,260,3.0,3.0,0.9229200000020623
217,141,0.0,0.0,0.9226380000020699
218,280,4.0,4.0,0.9220780000020848
219,227,3.0,3.0,0.921624000002097
220,179,1.0,1.0,0.9212660000021066
221,224,2.0,2.0,0.9208180000021186
222,134,0.0,0.0,0.9205500000021257
223,185,1.0,1.0,0.9201800000021356
224,182,1.0,1.0,0.9198160000021454
225,215,2.0,2.0,0.9193860000021569
226,265,3.0,3.0,0.918856000002171
227,165,1.0,1.0,0.9185260000021799
228,309,5.0,5.0,0.9179080000021964
229,161,1.0,1.0,0.917586000002205
230,133,0.0,0.0,0.9173200000022121
231,181,1.0,1.0,0.9169580000022218
232,238,2.0,2.0,0.9164820000022346
233,258,4.0,4.0,0.9159660000022484
234,126,0.0,0.0,0.9157140000022551
235,130,0.0,0.0,0.9154540000022621
236,172,1.0,1.0,0.9151100000022713
237,203,2.0,2.0,0.9147040000022821
238,143,0.0,0.0,0.9144180000022898
239,130,0.0,0.0,0.9141580000022967
240,231,2.0,2.0,0.9136960000023091
241,124,0.0,0.0,0.9134480000023157
242,171,1.0,1.0,0.9131060000023249
243,134,0.0,0.0,0.9128380000023321
244,170,1.0,1.0,0.9124980000023412
245,170,1.0,1.0,0.9121580000023503
246,159,0.0,0.0,0.9118400000023588
247,161,1.0,1.0,0.9115180000023674
248,215,2.0,2.0,0.9110880000023789
249,143,0.0,0.0,0.9108020000023865
250,210,2.0,2.0,0.9103820000023978
251,139,0.0,0.0,0.9101040000024052
252,201,1.0,1.0,0.909702000002416
253,171,1.0,1.0,0.9093600000024251
254,125,0.0,0.0,0.9091100000024318
255,205,2.0,2.0,0.9087000000024428
256,145,0.0,0.0,0.9084100000024505
257,195,1.0,1.0,0.908020000002461
258,245,3.0,3.0,0.9075300000024741
259,189,1.0,1.0,0.9071520000024842
260,210,2.0,2.0,0.9067320000024954
261,186,1.0,1.0,0.9063600000025054
262,268,3.0,3.0,0.9058240000025197
263,171,1.0,1.0,0.9054820000025289
264,214,2.0,2.0,0.9050540000025403
265,269,3.0,3.0,0.9045160000025547
266,231,2.0,2.0,0.9040540000025671
267,252,3.0,3.0,0.9035500000025806
268,158,1.0,1.0,0.903234000002589
269,142,0.0,0.0,0.9029500000025966
270,139,0.0,0.0,0.9026720000026041
271,139,0.0,0.0,0.9023940000026115
272,137,0.0,0.0,0.9021200000026188
273,141,0.0,0.0,0.9018380000026264
274,207,2.0,2.0,0.9014240000026374
275,201,2.0,2.0,0.9010220000026482
276,134,0.0,0.0,0.9007540000026554
277,213,2.0,2.0,0.9003280000026668
278,170,1.0,1.0,0.8999880000026759
279,124,0.0,0.0,0.8997400000026825
280,235,3.0,3.0,0.8992700000026951
281,133,0.0,0.0,0.8990040000027022
282,137,0.0,0.0,0.8987300000027095
283,129,0.0,0.0,0.8984720000027164
284,131,0.0,0.0,0.8982100000027234
285,200,2.0,2.0,0.8978100000027341
286,234,2.0,2.0,0.8973420000027467
287,168,1.0,1.0,0.8970060000027557
288,244,2.0,2.0,0.8965180000027687
289,174,1.0,1.0,0.896170000002778
290,175,1.0,1.0,0.8958200000027874
291,202,2.0,2.0,0.8954160000027982
292,224,2.0,2.0,0.8949680000028102
293,168,1.0,1.0,0.8946320000028192
294,177,1.0,1.0,0.8942780000028286
295,126,0.0,0.0,0.8940260000028354
296,225,3.0,3.0,0.8935760000028474
297,136,0.0,0.0,0.8933040000028547
298,192,1.0,1.0,0.892920000002865
299,146,0.0,0.0,0.8926280000028728
300,135,0.0,0.0,0.89235800000288
301,140,0.0,0.0,0.8920780000028875
302,224,3.0,3.0,0.8916300000028995
303,166,0.0,0.0,0.8912980000029084
304,134,0.0,0.0,0.8910300000029155
305,147,0.0,0.0,0.8907360000029234
306,288,4.0,4.0,0.8901600000029388
307,204,2.0,2.0,0.8897520000029497
308,157,1.0,1.0,0.8894380000029581
309,183,2.0,2.0,0.8890720000029679
310,136,0.0,0.0,0.8888000000029752
311,132,0.0,0.0,0.8885360000029823
312,220,2.0,2.0,0.888096000002994
313,160,1.0,1.0,0.8877760000030026
314,183,1.0,1.0,0.8874100000030124
315,246,3.0,3.0,0.8869180000030256
316,144,0.0,0.0,0.8866300000030333
317,186,1.0,1.0,0.8862580000030432
318,202,2.0,2.0,0.885854000003054
319,231,3.0,3.0,0.8853920000030664
320,164,1.0,1.0,0.8850640000030752
321,127,0.0,0.0,0.884810000003082
322,164,0.0,0.0,0.8844820000030907
323,133,0.0,0.0,0.8842160000030979
324,134,0.0,0.0,0.883948000003105
325,156,1.0,1.0,0.8836360000031134
326,249,3.0,3.0,0.8831380000031267
327,140,0.0,0.0,0.8828580000031342
328,187,1.0,1.0,0.8824840000031442
329,224,2.0,2.0,0.8820360000031562
330,304,4.0,4.0,0.8814280000031725
331,146,0.0,0.0,0.8811360000031803
332,200,1.0,1.0,0.880736000003191
333,143,0.0,0.0,0.8804500000031986
334,184,1.0,1.0,0.8800820000032085
335,128,0.0,0.0,0.8798260000032153
336,129,0.0,0.0,0.8795680000032222
337,177,1.0,1.0,0.8792140000032317
338,260,3.0,3.0,0.8786940000032456
339,163,1.0,1.0,0.8783680000032543
340,255,3.0,3.0,0.877858000003268
341,174,1.0,1.0,0.8775100000032773
342,194,2.0,2.0,0.8771220000032877
343,141,0.0,0.0,0.8768400000032952
344,187,1.0,1.0,0.8764660000033052
345,150,0.0,0.0,0.8761660000033132
346,247,3.0,3.0,0.8756720000033265
347,202,2.0,2.0,0.8752680000033373
348,129,0.0,0.0,0.8750100000033442
349,140,0.0,0.0,0.8747300000033517
350,199,2.0,2.0,0.8743320000033623
351,143,0.0,0.0,0.87404600000337
352,129,0.0,0.0,0.8737880000033769
353,138,0.0,0.0,0.8735120000033842
354,201,2.0,2.0,0.873110000003395
355,201,2.0,2.0,0.8727080000034058
356,128,0.0,0.0,0.8724520000034126
357,136,0.0,0.0,0.8721800000034199
358,150,0.0,0.0,0.8718800000034279
359,182,1.0,1.0,0.8715160000034377
360,128,0.0,0.0,0.8712600000034445
361,262,3.0,3.0,0.8707360000034585
362,269,3.0,3.0,0.8701980000034729
363,206,2.0,2.0,0.8697860000034839
364,252,3.0,3.0,0.8692820000034974
365,137,0.0,0.0,0.8690080000035048
366,189,1.0,1.0,0.8686300000035149
367,141,0.0,0.0,0.8683480000035224
368,191,2.0,2.0,0.8679660000035326
369,189,2.0,2.0,0.8675880000035427
370,134,0.0,0.0,0.8673200000035499
371,165,1.0,1.0,0.8669900000035587
372,164,1.0,1.0,0.8666620000035675
373,168,1.0,1.0,0.8663260000035765
374,150,0.0,0.0,0.8660260000035845
375,202,2.0,2.0,0.8656220000035953
376,176,1.0,1.0,0.8652700000036048
377,147,0.0,0.0,0.8649760000036126
378,251,3.0,3.0,0.8644740000036261
379,220,2.0,2.0,0.8640340000036378
380,235,3.0,3.0,0.8635640000036504
381,236,2.0,2.0,0.863092000003663
382,162,1.0,1.0,0.8627680000036717
383,131,0.0,0.0,0.8625060000036787
384,130,0.0,0.0,0.8622460000036857
385,222,3.0,3.0,0.8618020000036976
386,173,1.0,1.0,0.8614560000037068
387,215,2.0,2.0,0.8610260000037183
388,179,1.0,1.0,0.8606680000037279
389,230,2.0,2.0,0.8602080000037402
390,146,0.0,0.0,0.859916000003748
391,187,1.0,1.0,0.859542000003758
392,136,0.0,0.0,0.8592700000037653
393,135,0.0,0.0,0.8590000000037725
394,169,1.0,1.0,0.8586620000037816
395,276,4.0,4.0,0.8581100000037963
396,170,1.0,1.0,0.8577700000038054
397,138,0.0,0.0,0.8574940000038128
398,134,0.0,0.0,0.85722600000382
399,276,3.0,3.0,0.8566740000038348
400,186,2.0,2.0,0.8563020000038447
401,202,1.0,1.0,0.8558980000038555
402,165,1.0,1.0,0.8555680000038643
403,159,1.0,1.0,0.8552500000038729
404,157,1.0,1.0,0.8549360000038813
405,274,3.0,3.0,0.8543880000038959
406,135,0.0,0.0,0.8541180000039031
407,130,0.0,0.0,0.8538580000039101
408,138,0.0,0.0,0.8535820000039175
409,252,3.0,3.0,0.853078000003931
410,200,2.0,2.0,0.8526780000039417
411,168,1.0,1.0,0.8523420000039507
412,173,1.0,1.0,0.8519960000039599
413,132,0.0,0.0,0.851732000003967
414,158,1.0,1.0,0.8514160000039754
415,134,0.0,0.0,0.8511480000039826
416,136,0.0,0.0,0.8508760000039899
417,165,1.0,1.0,0.8505460000039987
418,140,0.0,0.0,0.8502660000040062
419,129,0.0,0.0,0.8500080000040131
420,161,1.0,1.0,0.8496860000040217
421,158,1.0,1.0,0.8493700000040302
422,205,2.0,2.0,0.8489600000040411
423,198,1.0,1.0,0.8485640000040517
424,238,3.0,3.0,0.8480880000040645
425,131,0.0,0.0,0.8478260000040715
426,145,0.0,0.0,0.8475360000040792
427,219,2.0,2.0,0.847098000004091
428,165,1.0,1.0,0.8467680000040998
429,268,4.0,4.0,0.8462320000041141
430,144,0.0,0.0,0.8459440000041218
431,238,3.0,3.0,0.8454680000041346
432,130,0.0,0.0,0.8452080000041415
433,200,2.0,2.0,0.8448080000041522
434,179,1.0,1.0,0.8444500000041618
435,133,0.0,0.0,0.8441840000041689
436,228,3.0,3.0,0.8437280000041811
437,215,2.0,2.0,0.8432980000041926
438,209,2.0,2.0,0.8428800000042038
439,256,3.0,3.0,0.8423680000042175
440,173,1.0,1.0,0.8420220000042268
441,236,3.0,3.0,0.8415500000042394
442,254,3.0,3.0,0.841042000004253
443,169,1.0,1.0,0.840704000004262
444,149,0.0,0.0,0.84040600000427
445,129,0.0,0.0,0.8401480000042769
446,198,1.0,1.0,0.8397520000042875
447,254,3.0,3.0,0.8392440000043011
448,220,2.0,2.0,0.8388040000043129
449,172,1.0,1.0,0.8384600000043221
450,183,1.0,1.0,0.8380940000043319
451,153,0.0,0.0,0.8377880000043401
452,180,1.0,1.0,0.8374280000043497
453,202,2.0,2.0,0.8370240000043605
454,206,2.0,2.0,0.8366120000043715
455,133,0.0,0.0,0.8363460000043786
456,202,2.0,2.0,0.8359420000043895
457,230,2.0,2.0,0.8354820000044018
458,187,1.0,1.0,0.8351080000044118
459,159,1.0,1.0,0.8347900000044203
460,199,2.0,2.0,0.8343920000044309
461,256,3.0,3.0,0.8338800000044446
462,225,2.0,2.0,0.8334300000044567
463,149,0.0,0.0,0.8331320000044646
464,200,2.0,2.0,0.8327320000044753
465,222,2.0,2.0,0.8322880000044872
466,181,1.0,1.0,0.8319260000044969
467,131,0.0,0.0,0.8316640000045039
468,148,0.0,0.0,0.8313680000045118
469,156,1.0,1.0,0.8310560000045202
470,180,1.0,1.0,0.8306960000045298
471,125,0.0,0.0,0.8304460000045365
472,183,1.0,1.0,0.8300800000045463
473,195,1.0,1.0,0.8296900000045567
474,131,0.0,0.0,0.8294280000045637
475,196,2.0,2.0,0.8290360000045742
476,137,0.0,0.0,0.8287620000045816
477,141,0.0,0.0,0.8284800000045891
478,133,0.0,0.0,0.8282140000045962
479,135,0.0,0.0,0.8279440000046034
480,223,2.0,2.0,0.8274980000046154
481,218,2.0,2.0,0.827062000004627
482,216,2.0,2.0,0.8266300000046386
483,140,0.0,0.0,0.8263500000046461
484,128,0.0,0.0,0.8260940000046529
485,126,0.0,0.0,0.8258420000046597
486,315,4.0,4.0,0.8252120000046765
487,136,0.0,0.0,0.8249400000046838
488,210,2.0,2.0,0.824520000004695
489,154,0.0,0.0,0.8242120000047033
490,231,2.0,2.0,0.8237500000047157
491,178,1.0,1.0,0.8233940000047252
492,136,0.0,0.0,0.8231220000047325
493,172,1.0,1.0,0.8227780000047417
494,257,3.0,3.0,0.8222640000047554
495,217,2.0,2.0,0.821830000004767
496,150,0.0,0.0,0.821530000004775
497,125,0.0,0.0,0.8212800000047817
498,200,2.0,2.0,0.8208800000047924
499,140,0.0,0.0,0.8206000000047999
500,230,2.0,2.0,0.8201400000048122
501,131,0.0,0.0,0.8198780000048193
502,193,1.0,1.0,0.8194920000048296
503,143,0.0,0.0,0.8192060000048372
504,277,3.0,3.0,0.818652000004852
505,199,2.0,2.0,0.8182540000048627
506,130,0.0,0.0,0.8179940000048697
507,235,3.0,3.0,0.8175240000048822
508,134,0.0,0.0,0.8172560000048894
509,201,2.0,2.0,0.8168540000049002
510,208,2.0,2.0,0.8164380000049113
511,173,1.0,1.0,0.8160920000049205
512,162,1.0,1.0,0.8157680000049292
513,215,2.0,2.0,0.8153380000049407
514,139,0.0,0.0,0.8150600000049482
515,197,2.0,2.0,0.8146660000049587
516,163,1.0,1.0,0.8143400000049674
517,220,3.0,3.0,0.8139000000049792
518,317,5.0,5.0,0.8132660000049962
519,132,0.0,0.0,0.8130020000050032
520,179,1.0,1.0,0.8126440000050128
521,263,3.0,3.0,0.8121180000050269
522,238,3.0,3.0,0.8116420000050396
523,218,2.0,2.0,0.8112060000050513
524,127,0.0,0.0,0.8109520000050581
525,163,1.0,1.0,0.8106260000050668
526,123,0.0,0.0,0.8103800000050734
527,174,1.0,1.0,0.8100320000050827
528,203,2.0,2.0,0.8096260000050935
529,130,0.0,0.0,0.8093660000051005
530,141,0.0,0.0,0.809084000005108
531,182,1.0,1.0,0.8087200000051178
532,199,2.0,2.0,0.8083220000051284
533,205,2.0,2.0,0.8079120000051394
534,244,3.0,3.0,0.8074240000051525
535,157,1.0,1.0,0.8071100000051609
536,244,3.0,3.0,0.8066220000051739
537,252,3.0,3.0,0.8061180000051874
538,139,0.0,0.0,0.8058400000051948
539,178,1.0,1.0,0.8054840000052044
540,167,1.0,1.0,0.8051500000052133
541,203,2.0,2.0,0.8047440000052242
542,157,1.0,1.0,0.8044300000052326
543,170,1.0,1.0,0.8040900000052417
544,155,1.0,1.0,0.80378000000525
545,208,2.0,2.0,0.8033640000052611
546,142,0.0,0.0,0.8030800000052687
547,228,2.0,2.0,0.8026240000052809
548,128,0.0,0.0,0.8023680000052877
549,163,0.0,0.0,0.8020420000052965
550,175,1.0,1.0,0.8016920000053058
551,174,1.0,1.0,0.8013440000053151
552,137,0.0,0.0,0.8010700000053225
553,131,0.0,0.0,0.8008080000053295
554,142,0.0,0.0,0.8005240000053371
555,166,1.0,1.0,0.800192000005346
556,185,1.0,1.0,0.7998220000053559
557,158,1.0,1.0,0.7995060000053643
558,140,0.0,0.0,0.7992260000053718
559,201,2.0,2.0,0.7988240000053826
560,288,3.0,3.0,0.798248000005398
561,180,1.0,1.0,0.7978880000054076
562,199,1.0,1.0,0.7974900000054183
563,130,0.0,0.0,0.7972300000054252
564,202,2.0,2.0,0.796826000005436
565,156,1.0,1.0,0.7965140000054444
566,125,0.0,0.0,0.7962640000054511
567,261,3.0,3.0,0.795742000005465
568,158,0.0,0.0,0.7954260000054735
569,200,2.0,2.0,0.7950260000054842
570,199,2.0,2.0,0.7946280000054948
571,162,1.0,1.0,0.7943040000055035
572,130,0.0,0.0,0.7940440000055105
573,159,0.0,0.0,0.793726000005519
574,137,0.0,0.0,0.7934520000055263
575,196,2.0,2.0,0.7930600000055368
576,271,3.0,3.0,0.7925180000055513
577,175,1.0,1.0,0.7921680000055606
578,153,0.0,0.0,0.7918620000055688
579,159,1.0,1.0,0.7915440000055773
580,174,1.0,1.0,0.7911960000055867
581,142,0.0,0.0,0.7909120000055943
582,143,0.0,0.0,0.7906260000056019
583,151,0.0,0.0,0.79032400000561
584,138,0.0,0.0,0.7900480000056174
585,153,0.0,0.0,0.7897420000056256
586,213,2.0,2.0,0.789316000005637
587,163,1.0,1.0,0.7889900000056457
588,261,3.0,3.0,0.7884680000056596
589,125,0.0,0.0,0.7882180000056663
590,141,0.0,0.0,0.7879360000056739
591,171,1.0,1.0,0.787594000005683
592,276,3.0,3.0,0.7870420000056978
593,181,1.0,1.0,0.7866800000057075
594,235,3.0,3.0,0.78621000000572
595,128,0.0,0.0,0.7859540000057269
596,167,1.0,1.0,0.7856200000057358
597,161,1.0,1.0,0.7852980000057445
598,158,1.0,1.0,0.7849820000057529
599,190,2.0,2.0,0.7846020000057631
600,206,2.0,2.0,0.7841900000057741
601,201,2.0,2.0,0.7837880000057849
602,257,3.0,3.0,0.7832740000057986
603,190,1.0,1.0,0.7828940000058088
604,177,1.0,1.0,0.7825400000058182
605,235,2.0,2.0,0.7820700000058308
606,258,3.0,3.0,0.7815540000058446
607,132,0.0,0.0,0.7812900000058517
608,144,0.0,0.0,0.7810020000058594
609,237,2.0,2.0,0.7805280000058721
610,138,0.0,0.0,0.7802520000058795
611,236,3.0,3.0,0.7797800000058921
612,219,3.0,3.0,0.7793420000059038
613,134,0.0,0.0,0.779074000005911
614,288,3.0,3.0,0.7784980000059264
615,183,1.0,1.0,0.7781320000059362
616,235,2.0,2.0,0.7776620000059488
617,269,4.0,4.0,0.7771240000059632
618,168,1.0,1.0,0.7767880000059721
619,206,2.0,2.0,0.7763760000059832
620,200,2.0,2.0,0.7759760000059939
621,161,1.0,1.0,0.7756540000060025
622,160,1.0,1.0,0.775334000006011
623,226,2.0,2.0,0.7748820000060231
624,221,2.0,2.0,0.774440000006035
625,128,0.0,0.0,0.7741840000060418
626,243,3.0,3.0,0.7736980000060548
627,133,0.0,0.0,0.7734320000060619
628,136,0.0,0.0,0.7731600000060692
629,133,0.0,0.0,0.7728940000060763
630,148,0.0,0.0,0.7725980000060843
631,213,2.0,2.0,0.7721720000060956
632,161,1.0,1.0,0.7718500000061043
633,131,0.0,0.0,0.7715880000061113
634,177,1.0,1.0,0.7712340000061207
635,297,4.0,4.0,0.7706400000061366
636,151,0.0,0.0,0.7703380000061447
637,270,3.0,3.0,0.7697980000061592
638,207,2.0,2.0,0.7693840000061702
639,335,5.0,8.0,0.7687140000061882
640,142,0.0,0.0,0.7684300000061958
641,261,3.0,3.0,0.7679080000062097
642,271,3.0,3.0,0.7673660000062242
643,204,2.0,2.0,0.7669580000062352
644,206,2.0,2.0,0.7665460000062462
645,142,0.0,0.0,0.7662620000062538
646,225,2.0,2.0,0.7658120000062658
647,166,1.0,1.0,0.7654800000062747
648,190,2.0,2.0,0.7651000000062849
649,190,1.0,1.0,0.764720000006295
650,135,0.0,0.0,0.7644500000063023
651,197,2.0,2.0,0.7640560000063128
652,156,1.0,1.0,0.7637440000063211
653,204,2.0,2.0,0.7633360000063321
654,131,0.0,0.0,0.7630740000063391
655,133,0.0,0.0,0.7628080000063462
656,130,0.0,0.0,0.7625480000063531
657,237,2.0,2.0,0.7620740000063658
658,147,0.0,0.0,0.7617800000063737
659,163,1.0,1.0,0.7614540000063824
660,131,0.0,0.0,0.7611920000063894
661,185,1.0,1.0,0.7608220000063993
662,152,1.0,1.0,0.7605180000064075
663,194,2.0,2.0,0.7601300000064178
664,143,0.0,0.0,0.7598440000064255
665,165,1.0,1.0,0.7595140000064343
666,267,4.0,4.0,0.7589800000064486
